"","indicator","lower","upper","year","Species_Number","country","group","metric"
"...1095",88.2315688476809,87.316333449097,88.9561086738624,2004,NA,"Britain","Vascular plants","Occupancy"
"...1096",87.9635067248057,87.0148265800111,88.6340318482288,2005,NA,"Britain","Vascular plants","Occupancy"
"...1097",87.6600992983914,86.6799420683595,88.3536097220547,2006,NA,"Britain","Vascular plants","Occupancy"
"...1098",87.3071624779547,86.3325528379895,88.0936418838462,2007,NA,"Britain","Vascular plants","Occupancy"
"...1099",86.967681744957,85.9581333695832,87.8913113759167,2008,NA,"Britain","Vascular plants","Occupancy"
"...1100",86.66616505462,85.5750938146469,87.7429944899082,2009,NA,"Britain","Vascular plants","Occupancy"
"...1101",86.4327502702663,85.192365548609,87.5963736661249,2010,NA,"Britain","Vascular plants","Occupancy"
"...1102",86.1514168705344,84.9054200115487,87.4504506235206,2011,NA,"Britain","Vascular plants","Occupancy"
"...1103",85.8564471993359,84.6422466036062,87.3062545777107,2012,NA,"Britain","Vascular plants","Occupancy"
"...1104",85.5500014200201,84.2790472115391,87.1632921010394,2013,NA,"Britain","Vascular plants","Occupancy"
"...1105",85.2487220527258,83.9158504776826,87.0210697658513,2014,NA,"Britain","Vascular plants","Occupancy"
"...1106",84.9257225878787,83.5526546668161,86.8677019724926,2015,NA,"Britain","Vascular plants","Occupancy"
"...1107",84.6092609139702,83.1894588928693,86.7099288796571,2016,NA,"Britain","Vascular plants","Occupancy"
"...1108",84.3093439956965,82.8262631189222,86.5511860675107,2017,NA,"Britain","Vascular plants","Occupancy"
"...1109",84.0085573392606,82.4630673449753,86.3912600877549,2018,NA,"Britain","Vascular plants","Occupancy"
"...1110",83.7468219753309,82.0998715710282,86.2016353959349,2019,NA,"Britain","Vascular plants","Occupancy"
"...1111",100,98.0169212800839,102.217350771875,1970,NA,"England","Vascular plants","Occupancy"
"...1112",99.5731022861329,97.6591871082217,101.789620098495,1971,NA,"England","Vascular plants","Occupancy"
"...1113",99.0759459876325,97.2964050968411,101.361956519047,1972,NA,"England","Vascular plants","Occupancy"
"...1114",98.6263751828906,96.7704602514441,100.934363154178,1973,NA,"England","Vascular plants","Occupancy"
"...1115",98.1876498666325,96.3807923146768,100.485622243427,1974,NA,"England","Vascular plants","Occupancy"
"...1116",97.7322462295586,95.9130662997385,100.017425586315,1975,NA,"England","Vascular plants","Occupancy"
"...1117",97.2878282951263,95.4503673823984,99.5507408828643,1976,NA,"England","Vascular plants","Occupancy"
"...1118",96.845268198289,94.9941715016551,99.0856274253768,1977,NA,"England","Vascular plants","Occupancy"
"...1119",96.4162837019,94.5452526429396,98.6221445061526,1978,NA,"England","Vascular plants","Occupancy"
"...1120",95.9751614277446,94.1016487870212,98.160351417492,1979,NA,"England","Vascular plants","Occupancy"
"...1121",95.5385300136363,93.6638360500027,97.717947138524,1980,NA,"England","Vascular plants","Occupancy"
"...1122",95.1436309518756,93.2318656013648,97.3601870194094,1981,NA,"England","Vascular plants","Occupancy"
"...1123",94.7740258646046,92.8059289915461,97.0019318051978,1982,NA,"England","Vascular plants","Occupancy"
"...1124",94.3823513588831,92.3862177709853,96.5994912414248,1983,NA,"England","Vascular plants","Occupancy"
"...1125",93.9880308988865,91.972923490121,96.2115304629456,1984,NA,"England","Vascular plants","Occupancy"
"...1126",93.596478003713,91.566237699392,95.8342284539871,1985,NA,"England","Vascular plants","Occupancy"
"...1127",93.207772892633,91.166351949237,95.4145794019111,1986,NA,"England","Vascular plants","Occupancy"
"...1128",92.802249713067,90.7734577900946,94.9929482777697,1987,NA,"England","Vascular plants","Occupancy"
"...1129",92.3980401656507,90.3771754169604,94.6178010444668,1988,NA,"England","Vascular plants","Occupancy"
"...1130",91.9757665284577,90.0068447594892,94.2933098364971,1989,NA,"England","Vascular plants","Occupancy"
"...1131",91.5740525663708,89.6335165145501,93.9688186285631,1990,NA,"England","Vascular plants","Occupancy"
"...1132",91.1633790854663,89.2022964156142,93.6420748736277,1991,NA,"England","Vascular plants","Occupancy"
"...1133",90.7563230153781,88.8404045184216,93.3147437872337,1992,NA,"England","Vascular plants","Occupancy"
"...1134",90.3620419057594,88.4968081830557,92.9443614779543,1993,NA,"England","Vascular plants","Occupancy"
"...1135",89.9715364946591,88.0891944204038,92.5377562952929,1994,NA,"England","Vascular plants","Occupancy"
"...1136",89.6621467906855,87.6494536507854,92.1311511126418,1995,NA,"England","Vascular plants","Occupancy"
"...1137",89.2809576269327,87.2433808159643,91.7245459300006,1996,NA,"England","Vascular plants","Occupancy"
"...1138",88.8390740226214,86.803545283708,91.3172243652584,1997,NA,"England","Vascular plants","Occupancy"
"...1139",88.3973679380903,86.3630332602728,90.9090549447455,1998,NA,"England","Vascular plants","Occupancy"
"...1140",87.9911997634738,85.9152525925492,90.5008855242465,1999,NA,"England","Vascular plants","Occupancy"
"...1141",87.5538259084227,85.4674719248728,90.0927161037608,2000,NA,"England","Vascular plants","Occupancy"
"...1142",87.2095371979293,85.0196912572413,89.6845466832875,2001,NA,"England","Vascular plants","Occupancy"
"...1143",86.8530148401727,84.5719105896525,89.2763772628261,2002,NA,"England","Vascular plants","Occupancy"
"...1144",86.4964314130435,84.124129922104,88.8682078423762,2003,NA,"England","Vascular plants","Occupancy"
"...1145",86.0715814846517,83.6763492545933,88.4676561208804,2004,NA,"England","Vascular plants","Occupancy"
"...1146",85.7258501997006,83.2285685871183,88.1143024066577,2005,NA,"England","Vascular plants","Occupancy"
"...1147",85.372206380381,82.7807879196758,87.7609486924358,2006,NA,"England","Vascular plants","Occupancy"
"...1148",85.0250632368996,82.3330072522626,87.4075949782146,2007,NA,"England","Vascular plants","Occupancy"
"...1149",84.7366526546896,81.8852265848754,87.0542412639941,2008,NA,"England","Vascular plants","Occupancy"
"...1150",84.3982454452644,81.4336397321762,86.700887549774,2009,NA,"England","Vascular plants","Occupancy"
"...1151",84.0981251243244,80.9658880871979,86.4431341568696,2010,NA,"England","Vascular plants","Occupancy"
"...1152",83.7130658071241,80.4981364422216,86.2490548268495,2011,NA,"England","Vascular plants","Occupancy"
"...1153",83.2973550134077,80.0428431293816,86.0564926828319,2012,NA,"England","Vascular plants","Occupancy"
"...1154",82.9277744396286,79.594050297323,85.8650142431017,2013,NA,"England","Vascular plants","Occupancy"
"...1155",82.601155378656,79.1452574652663,85.6628020042059,2014,NA,"England","Vascular plants","Occupancy"
"...1156",82.1971271436977,78.6964646332103,85.3172012926619,2015,NA,"England","Vascular plants","Occupancy"
"...1157",81.810878855305,78.2476718011545,84.9687459852176,2016,NA,"England","Vascular plants","Occupancy"
"...1158",81.4157402775008,77.7988789690986,84.7812006559656,2017,NA,"England","Vascular plants","Occupancy"
"...1159",81.0262388576748,77.3500861370426,84.513763025255,2018,NA,"England","Vascular plants","Occupancy"
"...1160",80.6906302726201,76.9012933049868,84.3523881398178,2019,NA,"England","Vascular plants","Occupancy"
"...1161",100,95.3879014095767,105.850092918449,1970,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1162",99.7618082410552,95.2757016389195,105.442302830432,1971,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1163",99.5244253318888,95.1866950923595,105.034010941928,1972,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1164",99.2710924117785,95.0160957333352,104.62519391338,1973,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1165",99.0768845622912,94.8454963742939,104.337623856213,1974,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1166",98.819716703823,94.6748970152353,104.060682809184,1975,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1167",98.5686777867144,94.5042976561583,103.847535012546,1976,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1168",98.2976295051219,94.3336982970625,103.72187000323,1977,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1169",98.0055292051445,94.163098937947,103.579708651783,1978,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1170",97.7045309170555,93.992499578811,103.312806345887,1979,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1171",97.3945740993612,93.8250888249136,102.926165392287,1980,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1172",97.1292283048229,93.6423148253833,102.539036928243,1981,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1173",96.8429960479006,93.4466689935999,102.150273307138,1982,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1174",96.5586157889715,93.3210650420919,101.756065435483,1983,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1175",96.2624091271085,93.1495152615541,101.36185756382,1984,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1176",95.9736453934292,92.9779654808993,100.967649692149,1985,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1177",95.7418550281942,92.8064157001241,100.653210236773,1986,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1178",95.464177620046,92.5478942272564,100.397961627479,1987,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1179",95.1886386578228,92.3507185645985,100.094836202848,1988,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1180",94.9187152546161,92.2331204327774,99.7531945714465,1989,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1181",94.6587659976167,91.9897063068115,99.3406270060096,1990,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1182",94.367345447183,91.7240584500141,98.9652572635535,1991,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1183",94.1037611430993,91.4584105930897,98.5239031681086,1992,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1184",93.913048910226,91.2374227292172,98.041075494256,1993,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1185",93.6616323241258,91.0376465745045,97.5212850098906,1994,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1186",93.3867010165109,90.8347035693167,97.0868338811637,1995,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1187",93.1587991519225,90.6362221666102,96.6969298745725,1996,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1188",92.7865482026014,90.4695228498532,96.3070258679707,1997,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1189",92.4172358036155,90.2978236759785,95.9108078546275,1998,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1190",92.0992384163341,90.0993766613412,95.512110205557,1999,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1191",91.7823600042527,89.8336949592975,95.1128810711473,2000,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1192",91.5319575917257,89.5655381028551,94.5855089579455,2001,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1193",91.278926864619,89.2859266870147,94.0010284649909,2002,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1194",91.0062858266831,89.0108174059293,93.536796253177,2003,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1195",90.7291662765447,88.656594205539,93.2315503997811,2004,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1196",90.4419567106249,88.2415838942362,92.9933620079468,2005,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1197",90.204067443339,87.893776744869,92.6240845064857,2006,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1198",89.9346246323969,87.6538095910292,92.3818930879231,2007,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1199",89.6224151781602,87.1155114305413,92.1976376040762,2008,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1200",89.2920852502262,86.6466166051605,92.0868646460397,2009,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1201",88.8647857451893,86.3298168123056,91.8313980299055,2010,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1202",88.5217790875187,85.8609309633861,91.4570335536506,2011,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1203",88.1538265238048,85.3903053804654,91.2548338402033,2012,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1204",87.866078685085,84.9184371304009,91.0778777833773,2013,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1205",87.5141224102289,84.4799426666679,90.8862085931511,2014,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1206",87.2298669822887,84.058802294033,90.6485246128517,2015,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1207",86.9473157558141,83.6408729053523,90.4108371199165,2016,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1208",86.6751444762829,83.2209821476409,90.1731496269812,2017,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1209",86.4062649898253,82.5393066140281,89.9354621340459,2018,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1210",86.1373855033677,82.0527570259754,89.7004680855009,2019,NA,"Northern Ireland","Vascular plants","Occupancy"
"...1211",100,97.9253708948029,102.371472035577,1970,NA,"Scotland","Vascular plants","Occupancy"
"...1212",99.7104449861473,97.6793513398595,102.043241356048,1971,NA,"Scotland","Vascular plants","Occupancy"
"...1213",99.4208899723025,97.4325895073154,101.715010676533,1972,NA,"Scotland","Vascular plants","Occupancy"
"...1214",99.1280573094842,97.1786265081438,101.385033414012,1973,NA,"Scotland","Vascular plants","Occupancy"
"...1215",98.8313836582089,96.9397089055221,101.053415428173,1974,NA,"Scotland","Vascular plants","Occupancy"
"...1216",98.5351303491966,96.692099589295,100.699983498098,1975,NA,"Scotland","Vascular plants","Occupancy"
"...1217",98.2393145392746,96.444490273078,100.31460946455,1976,NA,"Scotland","Vascular plants","Occupancy"
"...1218",97.9439533852699,96.1968809568718,99.9681410074013,1977,NA,"Scotland","Vascular plants","Occupancy"
"...1219",97.6439345682548,95.9492716406768,99.6262365684652,1978,NA,"Scotland","Vascular plants","Occupancy"
"...1220",97.3514306487136,95.7016623244931,99.300917783288,1979,NA,"Scotland","Vascular plants","Occupancy"
"...1221",97.0554794435645,95.4540530083215,98.9856766047289,1980,NA,"Scotland","Vascular plants","Occupancy"
"...1222",96.7437285734662,95.2064436921621,98.667436301979,1981,NA,"Scotland","Vascular plants","Occupancy"
"...1223",96.4319777033798,94.9588343760153,98.2529898616302,1982,NA,"Scotland","Vascular plants","Occupancy"
"...1224",96.1401939258112,94.7119456262942,97.9079239051437,1983,NA,"Scotland","Vascular plants","Occupancy"
"...1225",95.8422698555292,94.450020708501,97.5608238180109,1984,NA,"Scotland","Vascular plants","Occupancy"
"...1226",95.5425600357761,94.1958156302303,97.2223023498319,1985,NA,"Scotland","Vascular plants","Occupancy"
"...1227",95.2422354772986,93.9544899414226,96.8447568343065,1986,NA,"Scotland","Vascular plants","Occupancy"
"...1228",94.9600755464933,93.6720718046437,96.4650052217021,1987,NA,"Scotland","Vascular plants","Occupancy"
"...1229",94.6450039279624,93.3896536678798,96.1012018995635,1988,NA,"Scotland","Vascular plants","Occupancy"
"...1230",94.3575030155641,93.1090056090606,95.7641905630847,1989,NA,"Scotland","Vascular plants","Occupancy"
"...1231",94.0731260682667,92.8669040667153,95.4271792266531,1990,NA,"Scotland","Vascular plants","Occupancy"
"...1232",93.8098180886759,92.6277145636084,95.0901678902697,1991,NA,"Scotland","Vascular plants","Occupancy"
"...1233",93.5275400991544,92.3580418796827,94.7531565539358,1992,NA,"Scotland","Vascular plants","Occupancy"
"...1234",93.2356552752498,92.0690960351341,94.4161452176526,1993,NA,"Scotland","Vascular plants","Occupancy"
"...1235",92.9238174406979,91.8103583253307,94.0791338814207,1994,NA,"Scotland","Vascular plants","Occupancy"
"...1236",92.6270789301431,91.553059417285,93.7421225452388,1995,NA,"Scotland","Vascular plants","Occupancy"
"...1237",92.3425372942782,91.2957605092999,93.4051112091049,1996,NA,"Scotland","Vascular plants","Occupancy"
"...1238",92.0636428686591,91.0384616013729,93.0733096037031,1997,NA,"Scotland","Vascular plants","Occupancy"
"...1239",91.7622212185911,90.7811626935013,92.7751783934761,1998,NA,"Scotland","Vascular plants","Occupancy"
"...1240",91.4567049555242,90.5208468481898,92.4799962382537,1999,NA,"Scotland","Vascular plants","Occupancy"
"...1241",91.166826047323,90.2158845674691,92.1848140830678,2000,NA,"Scotland","Vascular plants","Occupancy"
"...1242",90.873496510114,89.8256587419169,91.8896319279162,2001,NA,"Scotland","Vascular plants","Occupancy"
"...1243",90.5765996911828,89.4816278591283,91.6067547723676,2002,NA,"Scotland","Vascular plants","Occupancy"
"...1244",90.2610940384685,89.2048664164735,91.3980360334532,2003,NA,"Scotland","Vascular plants","Occupancy"
"...1245",89.9629916461332,88.9281049738513,91.1885764217476,2004,NA,"Scotland","Vascular plants","Occupancy"
"...1246",89.63287108186,88.6120590114827,90.8680609792368,2005,NA,"Scotland","Vascular plants","Occupancy"
"...1247",89.3177305472265,88.3018329634201,90.589037459771,2006,NA,"Scotland","Vascular plants","Occupancy"
"...1248",89.0025900126045,88.0188487314315,90.376101509254,2007,NA,"Scotland","Vascular plants","Occupancy"
"...1249",88.7096445113895,87.741891056712,90.1540471085261,2008,NA,"Scotland","Vascular plants","Occupancy"
"...1250",88.4355888604023,87.472847669691,89.8607079648411,2009,NA,"Scotland","Vascular plants","Occupancy"
"...1251",88.1496584021085,87.1449004392405,89.5487237182164,2010,NA,"Scotland","Vascular plants","Occupancy"
"...1252",87.8692204238701,86.8210257620066,89.2886139737211,2011,NA,"Scotland","Vascular plants","Occupancy"
"...1253",87.6023979122011,86.4875922328163,89.0432486532945,2012,NA,"Scotland","Vascular plants","Occupancy"
"...1254",87.3373392876002,86.1581257603192,88.8098087400985,2013,NA,"Scotland","Vascular plants","Occupancy"
"...1255",87.0625060620741,85.7930445262636,88.576337390839,2014,NA,"Scotland","Vascular plants","Occupancy"
"...1256",86.8069708914785,85.466742134537,88.3429289137088,2015,NA,"Scotland","Vascular plants","Occupancy"
"...1257",86.5049844640805,85.1650776697054,88.1069738707184,2016,NA,"Scotland","Vascular plants","Occupancy"
"...1258",86.2114369583154,84.8402598705125,87.8331571156012,2017,NA,"Scotland","Vascular plants","Occupancy"
"...1259",85.904242458496,84.5107933980642,87.5946966338376,2018,NA,"Scotland","Vascular plants","Occupancy"
"...1260",85.5964228383139,84.181326925616,87.356236152074,2019,NA,"Scotland","Vascular plants","Occupancy"
"...1261",100,98.5770633753256,101.790238822934,1970,NA,"Wales","Vascular plants","Occupancy"
"...1262",99.9292582458182,98.5237622169723,101.677112253118,1971,NA,"Wales","Vascular plants","Occupancy"
"...1263",99.8639490656813,98.4704610581056,101.60957463057,1972,NA,"Wales","Vascular plants","Occupancy"
"...1264",99.7880719441908,98.4171598987014,101.485481152555,1973,NA,"Wales","Vascular plants","Occupancy"
"...1265",99.6971363774484,98.365460144967,101.358250182414,1974,NA,"Wales","Vascular plants","Occupancy"
"...1266",99.6132643968125,98.3118712381996,101.228884841415,1975,NA,"Wales","Vascular plants","Occupancy"
"...1267",99.5352734659014,98.2545399164969,101.099479426309,1976,NA,"Wales","Vascular plants","Occupancy"
"...1268",99.4413959674179,98.2172543160967,101.040225348493,1977,NA,"Wales","Vascular plants","Occupancy"
"...1269",99.3683375320516,98.1649688540138,101.035726857621,1978,NA,"Wales","Vascular plants","Occupancy"
"...1270",99.3209231528313,98.1126833912459,101.024058868623,1979,NA,"Wales","Vascular plants","Occupancy"
"...1271",99.2680689991985,98.0579249981327,100.912601393475,1980,NA,"Wales","Vascular plants","Occupancy"
"...1272",99.1753167581235,97.9994793700385,100.841787280635,1981,NA,"Wales","Vascular plants","Occupancy"
"...1273",99.1011029655122,97.9410337418879,100.782954089412,1982,NA,"Wales","Vascular plants","Occupancy"
"...1274",99.0763245333247,97.882588113679,100.714078329087,1983,NA,"Wales","Vascular plants","Occupancy"
"...1275",99.0051863704523,97.82414248541,100.638404904422,1984,NA,"Wales","Vascular plants","Occupancy"
"...1276",98.9539036788219,97.7661109314901,100.534055927989,1985,NA,"Wales","Vascular plants","Occupancy"
"...1277",98.8794735030954,97.7144765777767,100.403949886246,1986,NA,"Wales","Vascular plants","Occupancy"
"...1278",98.799636034882,97.6730825660827,100.273454033419,1987,NA,"Wales","Vascular plants","Occupancy"
"...1279",98.7445786304583,97.5930564935333,100.154137669357,1988,NA,"Wales","Vascular plants","Occupancy"
"...1280",98.6784813532866,97.5073437783124,100.046549924313,1989,NA,"Wales","Vascular plants","Occupancy"
"...1281",98.6113917813401,97.4031874432529,99.9395968982976,1990,NA,"Wales","Vascular plants","Occupancy"
"...1282",98.5443022093589,97.340214222713,99.9025550371127,1991,NA,"Wales","Vascular plants","Occupancy"
"...1283",98.4695265843909,97.2448684433129,99.83104634659,1992,NA,"Wales","Vascular plants","Occupancy"
"...1284",98.38515536979,97.1305564527596,99.7995032770309,1993,NA,"Wales","Vascular plants","Occupancy"
"...1285",98.2983094019335,97.0162444621738,99.7679602074523,1994,NA,"Wales","Vascular plants","Occupancy"
"...1286",98.20789305914,96.9138641447942,99.7364171378546,1995,NA,"Wales","Vascular plants","Occupancy"
"...1287",98.1309722126958,96.8178880067371,99.5935117600327,1996,NA,"Wales","Vascular plants","Occupancy"
"...1288",98.0493961549755,96.699817997976,99.3655998171683,1997,NA,"Wales","Vascular plants","Occupancy"
"...1289",97.9455875909448,96.6259357303767,99.1300305369054,1998,NA,"Wales","Vascular plants","Occupancy"
"...1290",97.863888268008,96.5299595920807,99.0254212576823,1999,NA,"Wales","Vascular plants","Occupancy"
"...1291",97.7740936151429,96.4339834537123,98.9770561343304,2000,NA,"Wales","Vascular plants","Occupancy"
"...1292",97.705422786345,96.3241137391008,98.9360775560047,2001,NA,"Wales","Vascular plants","Occupancy"
"...1293",97.6610207464669,96.2094316340637,98.896685167627,2002,NA,"Wales","Vascular plants","Occupancy"
"...1294",97.5657656277033,96.0947495290203,98.8572927792365,2003,NA,"Wales","Vascular plants","Occupancy"
"...1295",97.4542238821718,95.9800674239712,98.7065558941871,2004,NA,"Wales","Vascular plants","Occupancy"
"...1296",97.3181285117432,95.8653853189164,98.6212266451748,2005,NA,"Wales","Vascular plants","Occupancy"
"...1297",97.2075164704782,95.7507032138564,98.5595891797651,2006,NA,"Wales","Vascular plants","Occupancy"
"...1298",97.1357285495509,95.6360211087919,98.5003554494032,2007,NA,"Wales","Vascular plants","Occupancy"
"...1299",97.0667519648679,95.5218292300279,98.4411217190301,2008,NA,"Wales","Vascular plants","Occupancy"
"...1300",96.9912797075734,95.3932605522017,98.3818879886472,2009,NA,"Wales","Vascular plants","Occupancy"
"...1301",96.8832261975075,95.2487177583424,98.322654258256,2010,NA,"Wales","Vascular plants","Occupancy"
"...1302",96.7757517100963,95.1635521724971,98.2634205278578,2011,NA,"Wales","Vascular plants","Occupancy"
"...1303",96.7037918720165,95.0626105834195,98.2041867974547,2012,NA,"Wales","Vascular plants","Occupancy"
"...1304",96.6118377599603,94.8671948588021,98.1449530670476,2013,NA,"Wales","Vascular plants","Occupancy"
"...1305",96.5148349687694,94.7087750585347,98.0857193366382,2014,NA,"Wales","Vascular plants","Occupancy"
"...1306",96.4178321775775,94.5865657875396,98.026485606228,2015,NA,"Wales","Vascular plants","Occupancy"
"...1307",96.3208293863857,94.3756117812606,97.9669092313839,2016,NA,"Wales","Vascular plants","Occupancy"
"...1308",96.2238265951938,94.105880485338,97.9069346084945,2017,NA,"Wales","Vascular plants","Occupancy"
"...1309",96.1271733150554,93.920918109944,97.8469599856051,2018,NA,"Wales","Vascular plants","Occupancy"
"...1310",96.0425766486057,93.7152937271943,97.7869853627158,2019,NA,"Wales","Vascular plants","Occupancy"
"...1311",100,73.4780968148198,110.76103878092,1980,NA,"England","Lichens","Occupancy"
"...1312",99.8236818949339,75.4022151236691,109.782896175401,1981,NA,"England","Lichens","Occupancy"
"...1313",99.5150830767663,77.3263334325187,108.804753569883,1982,NA,"England","Lichens","Occupancy"
"...1314",99.206484258599,79.3535752086743,107.826610964364,1983,NA,"England","Lichens","Occupancy"
"...1315",98.9655769251119,81.5169148132464,106.844068444648,1984,NA,"England","Lichens","Occupancy"
"...1316",98.8854747620181,83.6139299402874,105.911603659773,1985,NA,"England","Lichens","Occupancy"
"...1317",98.8064348071011,85.5789073058735,105.236641924267,1986,NA,"England","Lichens","Occupancy"
"...1318",98.5628743123359,87.4175587710441,104.884809510448,1987,NA,"England","Lichens","Occupancy"
"...1319",98.3435813673714,89.298807392878,104.533755501538,1988,NA,"England","Lichens","Occupancy"
"...1320",98.249215356306,91.4330050022865,103.784748140055,1989,NA,"England","Lichens","Occupancy"
"...1321",98.2036462455209,93.1182894918977,103.364332098317,1990,NA,"England","Lichens","Occupancy"
"...1322",98.7471134400802,94.791759971188,103.233729191065,1991,NA,"England","Lichens","Occupancy"
"...1323",98.9932530794696,95.2964228244995,103.2251830917,1992,NA,"England","Lichens","Occupancy"
"...1324",99.3849663390624,95.4954880448754,103.505015256712,1993,NA,"England","Lichens","Occupancy"
"...1325",99.9798986505773,95.1913224989911,104.780502972456,1994,NA,"England","Lichens","Occupancy"
"...1326",100.295564142862,95.0357360004637,106.250783904965,1995,NA,"England","Lichens","Occupancy"
"...1327",100.873557127699,94.9907513732969,108.492318968632,1996,NA,"England","Lichens","Occupancy"
"...1328",101.79409014394,95.2731402245637,110.370276808689,1997,NA,"England","Lichens","Occupancy"
"...1329",102.356872391382,95.6118633248632,112.450584791626,1998,NA,"England","Lichens","Occupancy"
"...1330",103.313587567461,95.6885997806954,114.987306061364,1999,NA,"England","Lichens","Occupancy"
"...1331",104.737156494754,96.5215799444028,117.114212141701,2000,NA,"England","Lichens","Occupancy"
"...1332",106.203244389835,97.7970488370248,119.274409994669,2001,NA,"England","Lichens","Occupancy"
"...1333",107.798661340192,99.0704094944475,121.416373000666,2002,NA,"England","Lichens","Occupancy"
"...1334",109.421892808197,101.016052998765,123.633121846211,2003,NA,"England","Lichens","Occupancy"
"...1335",111.329791454511,103.711275218672,126.038526352106,2004,NA,"England","Lichens","Occupancy"
"...1336",113.91852810529,106.792403428283,128.407829292791,2005,NA,"England","Lichens","Occupancy"
"...1337",117.341294255198,110.035373861902,130.830217327165,2006,NA,"England","Lichens","Occupancy"
"...1338",120.957677746974,113.712977483114,133.299124974181,2007,NA,"England","Lichens","Occupancy"
"...1339",124.594906091013,117.199765872315,136.144664552861,2008,NA,"England","Lichens","Occupancy"
"...1340",128.373329110918,119.852534818873,139.765869493565,2009,NA,"England","Lichens","Occupancy"
"...1341",132.59037544101,122.682900160941,142.272905088019,2010,NA,"England","Lichens","Occupancy"
"...1342",137.216743384542,127.062019901043,145.435893143681,2011,NA,"England","Lichens","Occupancy"
"...1343",141.648189256836,132.184176103773,148.719888377401,2012,NA,"England","Lichens","Occupancy"
"...1344",146.039441287355,137.398850015618,153.966435784593,2013,NA,"England","Lichens","Occupancy"
"...1345",150.542456808164,140.492037401348,158.680540891145,2014,NA,"England","Lichens","Occupancy"
"...1346",154.272537350796,143.758831921758,164.290015849922,2015,NA,"England","Lichens","Occupancy"
"...1347",158.377343228674,146.363300064544,169.913098014531,2016,NA,"England","Lichens","Occupancy"
"...1348",162.603583219297,148.92849028857,176.147098807118,2017,NA,"England","Lichens","Occupancy"
"...1349",166.881377666497,151.594266162251,182.424614328053,2018,NA,"England","Lichens","Occupancy"
"...1350",171.476848288013,154.260042035932,188.979400509587,2019,NA,"England","Lichens","Occupancy"
"...1351",175.946062951611,156.925817909613,195.513968158305,2020,NA,"England","Lichens","Occupancy"
"...1352",180.142019747356,159.591593783294,201.698425782152,2021,NA,"England","Lichens","Occupancy"
"...1353",184.64087275679,162.257369656975,207.882883405999,2022,NA,"England","Lichens","Occupancy"
"...1354",189.362300540674,164.923145530656,214.067341029846,2023,NA,"England","Lichens","Occupancy"
"...1355",100,87.5464149134216,109.031797140259,1980,NA,"Britain","Lichens","Occupancy"
"...1356",99.6371325989653,88.1724139008311,107.777298425243,1981,NA,"Britain","Lichens","Occupancy"
"...1357",99.2545966329267,88.6645541575975,106.523689764156,1982,NA,"Britain","Lichens","Occupancy"
"...1358",98.7452540746405,88.9447885920174,105.569534485371,1983,NA,"Britain","Lichens","Occupancy"
